plant_id,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
8002,0,46969,0,0,0,0,4228,0,2104,0,0,0
8005,80518,78646,74266,12591,79535,86602,70414,93630,87314,79705,75196,87472
8006,0,0,0,0,0,0,0,0,0,0,0,0
8006,0,13921,220528,220593,0,209473,687531,42399,335213,60836,24611,41382
8006,0,57848,429,0,0,1285,3024,0,1745,0,597,71
8023,2057,363,1480,1401,169,1002,889,28,4,2,140,1688
8023,112869,103192,138324,160876,267398,243254,349296,366241,314995,225923,150789,180720
8031,1922113,662452,157330,61299,209755,129104,172946,133686,141010,107184,122556,179654
8031,152412,648617,1682983,521876,1906324,2060480,2329494,2017925,1620163,1416809,1372745,1268350
8036,0,0,0,0,0,0,0,0,0,0,0,0
8042,19660,60880,150220,51550,40960,59810,226870,149197,69134,8714,78127,255716
8042,0,0,0,0,0,0,0,0,0,0,0,0
8042,4457556,3991538,7113385,8206512,3682191,4569735,6051340,4491585,4302412,1192521,3850617,2708335
8048,0,0,0,0,0,0,0,0,0,0,0,0
8048,144928,1163983,1956758,1527197,1627638,2194953,2931982,2775082,2013497,2148215,2064043,633188
8048,0,0,0,0,0,0,0,0,0,0,0,0
8049,323,219,1501,914,1527,605,6827,14248,1020,2542,10,1469
8049,138747,146068,370696,292416,310017,317952,243996,750016,453083,264262,135079,99394
8055,0,0,0,0,0,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0,0,0,0,0,0
8066,779,3384,3343,336,6106,1363,1444,30,1577,968,530,500
8066,507726,258362,194121,110051,219609,369298,621643,625841,479587,677117,475369,516436
8068,122279,35481,212049,275449,321203,457869,430610,633315,533755,653923,541294,469968
8068,239037,301432,856094,1051104,261218,218233,1588789,1333949,603778,1392353,851556,28134
8068,1107237,778861,1144244,2207128,2207068,2911114,2906484,3433119,3103607,3195061,3258772,3347425
8069,253299,163681,136006,89201,85589,85020,148955,228318,139523,85020,95379,70625
8069,42,358,547,192,747,236,78,81,334,949,486,125
8083,0,0,0,0,0,0,0,0,0,0,0,0
8083,29204,33438,35253,27312,25334,27851,46956,44645,37676,31976,23034,20859
8083,1116,2363,3291,1253,135,340,4205,4171,3177,5572,3429,1893
8083,279,185,384,100,75,95,317,454,173,520,234,81
8102,563966,247713,373755,463634,384278,184799,436095,561068,577800,496772,522863,403338
8102,1788,1932,4751,2809,3234,7660,1617,1617,510,2417,1872,7916
8102,0,0,0,0,0,0,0,0,0,0,0,0
8219,80074,1526,4212,2456,1862,9032,7658,190,6755,1375,Null,923
8219,0,0,145,417,27,390,62,478,579,18,Null,120
8219,79016,73450,39120,3095,23068,57999,52104,63642,58514,70638,Null,65144
8222,553,582,842,360,661,1355,472,1028,1123,834,171,1454
8222,204609,154908,180321,163154,166277,151808,198792,210271,181196,180187,209422,163205
8223,0,0,0,0,0,0,0,0,0,0,0,0
8223,1690,1819,1777,1589,4925,7545,1036,3609,3872,1754,3412,7787
8223,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null
8223,488125,288937,247154,92272,173886,292495,516336,451601,348163,402016,391197,342954
8224,30844,34297,20501,0,9682,15201,17695,43319,25997,36157,44240,32089
8224,827,510,1199,1074,202,423,3103,2131,1466,976,1787,1497
8224,8519,0,37684,50492,17980,9719,79159,43319,25997,36157,23822,32089
8225,0,0,0,0,0,0,0,0,0,0,0,0
8225,116510,105347,118011,85601,134295,140689,141525,144020,142243,7821,76249,136966
8809,0,0,0,0,0,0,0,0,0,0,0,0
8812,0,0,0,0,0,0,0,0,0,0,0,0
8812,0,0,0,0,0,0,0,0,0,0,0,0
8816,0,0,0,0,0,0,0,0,0,0,0,0
8816,0,0,0,0,0,0,0,0,0,0,0,0
8816,0,0,0,0,0,0,0,0,0,0,0,0
8823,0,0,0,0,0,0,0,0,0,0,0,0
8823,0,0,0,0,0,0,0,0,0,0,0,0
8824,0,0,0,0,0,0,0,0,0,0,0,0
8827,0,0,0,0,0,0,0,0,0,0,0,0
8828,0,0,0,0,0,0,0,0,0,0,0,0
8829,0,0,0,0,0,0,0,0,0,0,0,0
8831,0,0,0,0,0,0,0,0,0,0,0,0
8832,0,0,0,0,0,0,0,0,0,0,0,0
8834,0,0,0,0,0,0,0,0,0,0,0,0
8834,0,0,0,0,0,0,0,0,0,0,0,0
8835,0,0,0,0,0,0,0,0,0,0,0,0
8835,0,0,0,0,0,0,0,0,0,0,0,0
8837,0,0,0,0,0,0,0,0,0,0,0,0
8837,0,0,0,0,0,0,0,0,0,0,0,0
8837,0,0,0,0,0,0,0,0,0,0,0,0
8838,0,0,0,0,0,0,0,0,0,0,0,0
8838,0,0,0,0,0,0,0,0,0,0,0,0
8841,0,0,0,0,0,0,0,0,0,0,0,0
8841,0,0,0,0,0,0,0,0,0,0,0,0
8841,0,0,0,0,0,0,0,0,0,0,0,0
8843,0,0,0,0,0,0,0,0,0,0,0,0
8843,0,0,0,0,0,0,0,0,0,0,0,0
8843,0,0,0,0,0,0,0,0,0,0,0,0
8845,0,0,0,0,0,0,0,0,0,0,0,0
8845,0,0,0,0,0,0,0,0,0,0,0,0
8845,0,0,0,0,0,0,0,0,0,0,0,0
8846,0,0,0,0,0,0,0,0,0,0,0,0
8846,0,0,0,0,0,0,0,0,0,0,0,0
8846,0,0,0,0,0,0,0,0,0,0,0,0
8847,0,0,0,0,0,0,0,0,0,0,0,0
8847,0,0,0,0,0,0,0,0,0,0,0,0
8848,0,0,0,0,0,0,0,0,0,0,0,0
8850,0,0,0,0,0,0,0,0,0,0,0,0
8851,0,0,0,0,0,0,0,0,0,0,0,0
8851,0,0,0,0,0,0,0,0,0,0,0,0
8852,0,0,0,0,0,0,0,0,0,0,0,0
8852,0,0,0,0,0,0,0,0,0,0,0,0
8853,0,0,0,0,0,0,0,0,0,0,0,0
8853,0,0,0,0,0,0,0,0,0,0,0,0
8857,0,0,0,0,0,0,0,0,0,0,0,0
8858,0,0,0,0,0,0,0,0,0,0,0,0
8865,0,0,0,0,0,0,0,0,0,0,0,0
8866,0,0,0,0,0,0,0,0,0,0,0,0
8866,0,0,0,0,0,0,0,0,0,0,0,0
8867,0,0,0,0,0,0,0,0,0,0,0,0
8867,0,0,0,0,0,0,0,0,0,0,0,0
8868,0,0,0,0,0,0,0,0,0,0,0,0
8899,0,0,0,0,0,0,0,0,0,0,0,0
8899,0,0,0,0,0,0,0,0,0,0,0,0
8902,0,0,0,0,0,0,0,0,0,0,0,0
10003,0,0,0,0,0,0,0,0,0,0,0,0
10003,0,0,0,0,0,0,0,0,0,0,0,0
10003,333703,269982,330225,331408,334963,298328,292009,307188,310485,298140,327915,337179
10003,0,0,0,0,0,0,0,0,0,0,0,0
10004,0,0,0,0,0,0,0,0,0,0,0,0
10008,0,0,0,0,0,0,0,0,0,0,0,0
10008,29314,23540,21513,22399,27558,21270,25739,20127,20286,26517,22863,25009
10013,17692,18606,19399,10044,15977,20165,17130,19243,16959,17396,19598,21700
10013,11311,11896,12402,6421,10215,12893,10953,12303,10843,11123,12531,13874
10013,3897,3438,2682,2733,2728,782,3226,5525,2452,2731,930,1598
10017,963,1520,1200,600,1747,1563,1500,1801,1500,1270,2246,1287
10017,48521,52614,42058,32609,57476,55112,55934,56064,61869,62159,57379,55527
10017,12,55,60,413,13,13,18,71,23,27,5,33
10017,545583,461555,388879,361274,441992,462230,528468,525294,491992,481495,481034,577424
10017,0,0,0,0,0,0,0,0,0,0,0,0
10017,0,0,0,273,0,0,0,0,0,0,0,10
10017,7745,6600,4189,972,7502,6327,4004,4782,4900,6364,6966,7011
10017,25209,24322,18727,8792,25289,25921,21976,23420,23463,25678,23791,22849
10025,0,0,0,0,0,0,0,0,0,0,0,0
10025,0,0,0,0,0,0,0,0,0,0,0,0
10025,0,0,0,292,0,0,0,0,22,152,0,101
10025,608438,551057,615545,515789,520486,566371,578904,575387,553039,497760,492486,616649
10025,0,0,0,0,0,0,0,0,0,0,0,0
10026,963,592,1661,769,86,200,336,758,554,659,250,386
10026,20378,19219,19819,19623,21587,20943,21376,21410,20823,21019,20712,21883
10029,0,0,0,0,0,0,0,0,0,0,0,0
10029,0,0,0,0,0,0,0,0,0,0,0,0
10029,0,0,0,0,0,0,0,0,0,0,0,0
10029,0,0,0,0,0,0,0,0,0,0,0,0
10030,4,228,0,220,0,1058,13554,3920,5411,78,0,0
10030,0,0,0,0,Null,0,0,0,0,0,0,0
10030,0,0,0,0,Null,0,0,0,0,0,0,0
10030,5545,10528,14265,46095,16311,26563,154896,95356,51968,81494,48010,19160
10030,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,Null
10030,0,0,0,0,0,0,306,0,11,0,0,0
10030,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,Null
10030,0,2240,390,35934,5820,9171,40581,43386,44168,54368,14611,6283
10042,24391,22421,25274,26031,28252,25993,30429,30466,24526,28617,26450,26179
10050,112,121,32,85,20,53,99,246,320,370,607,1074
10050,945,1895,698,750,81,1230,101,167,270,180,126,83
10058,2214,2254,2998,2063,2449,2957,1868,3157,2441,2396,2113,2132
10058,0,0,0,0,0,0,0,0,0,0,0,0
10062,27987,8813,0,0,0,0,0,0,0,0,0,0
10062,17894,5635,0,0,0,0,0,0,0,0,0,0
10062,13843,7980,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,13,7,2445,15,0,0,227,0
10093,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,0,0,0,0,0,0,0,0
10093,33644,30803,34319,31464,29553,36443,24559,36553,36230,34611,34140,34088
10108,0,0,0,0,0,0,0,0,0,0,0,0
10108,27404,25275,29248,27319,15884,26451,28233,28760,24870,29445,30039,25682
10118,15541,12402,12575,14521,13343,14558,14241,14772,14372,12748,13908,15218
10118,9937,7929,8040,9284,8532,9309,9104,9445,9188,8151,8893,9728
10118,4011,2929,3147,3248,5711,8635,13229,8962,12120,7396,7860,11096
10122,2,210,0,2,0,0,0,0,1,4,0,0
10122,37866,36426,38545,29109,40824,43039,45730,47677,43829,31675,39131,39499
10123,0,431,0,0,0,0,0,0,0,0,0,0
10123,46011,41686,47186,41633,44841,66476,75298,73563,68911,49711,46440,46898
10129,36,37,16,66,204,105,180,81,180,128,80,42
10129,4197,10777,927,5805,36325,13866,30534,16945,47206,41676,13748,10351
10167,1657,1495,3077,5617,3203,347,0,0,0,0,3098,1876
10167,20650,17683,16724,14688,14949,544,0,0,0,0,9109,17667
10167,2224,2008,2233,2163,1920,0,0,0,0,0,1189,2280
10173,0,0,0,0,0,0,0,0,0,0,0,0
10175,34161,31746,35521,34135,33059,34663,36396,37618,34597,31353,33601,35134
10175,3,3,3,3,3,3,3,3,3,3,3,3
10180,0,0,0,0,0,0,0,0,0,0,0,0
10180,99187,89353,95756,94821,76456,81068,84229,79912,76297,86465,71139,80632
10180,0,0,0,0,0,0,0,0,0,0,0,0
10180,0,0,7,0,7866,0,0,0,0,0,15879,0
10181,0,0,0,0,0,0,0,0,0,0,0,0
10194,0,0,0,0,0,0,0,0,0,0,0,0
10194,0,0,0,0,0,0,0,0,0,0,0,0
10195,145682,135722,158104,146528,160852,150317,153393,144329,127971,155842,153769,161592
10198,0,0,0,0,0,0,0,0,0,0,0,0
10198,0,0,0,0,0,0,0,0,0,0,0,0
10198,0,0,0,0,0,0,0,0,0,0,0,0
10202,2191,828,2664,3302,2612,2330,2248,3081,3284,3551,3362,2959
10202,52169,16159,76304,70495,67168,65862,68675,69024,71501,72758,72335,70148
10202,1566,6784,832,2057,797,1653,1705,3000,2564,3002,1336,3200
10202,294666,152393,339570,347385,399942,347455,388576,381617,363781,381068,364819,370219
10202,21028,9165,31126,31103,30680,31278,32542,33908,32741,30236,33429,34263
10204,0,0,0,0,0,0,0,0,0,0,0,0
10204,0,0,0,0,0,0,0,0,0,0,0,0
10206,0,0,0,0,0,0,0,0,0,0,0,0
10206,104001,85458,56595,37568,36287,28761,34991,54389,42180,35248,77082,86011
10206,0,0,0,0,0,0,0,0,0,0,0,0
10208,0,9,0,14,0,0,154,149,0,0,0,0
10208,52378,53030,44409,21067,34283,32154,30674,35556,39644,30014,39619,45803
10208,563263,474734,498260,382366,372895,439598,383910,394962,418771,361438,381617,410054
10208,1956,894,3024,1678,2538,4153,3242,1894,1602,2326,3505,1163
10208,1134,0,0,0,0,608,324,837,446,0,0,0
10208,0,0,0,0,0,0,0,0,0,0,0,0
10208,34589,26042,28457,8585,18943,20209,26308,29599,14558,19959,34705,35656
10213,0,0,0,0,0,0,0,0,0,0,0,0
10213,31651,22247,32935,31046,38281,52728,73725,61214,67863,32971,47935,36085
10213,1102775,850435,1168203,1215001,1149745,1159151,1287881,1268943,1000062,1168189,911411,1062976
10213,0,0,0,0,0,0,0,0,0,0,0,0
10224,0,0,0,0,0,0,0,0,0,0,0,0
10224,0,1218,0,0,0,237,0,0,0,0,0,0
10224,222791,121612,144263,91263,109084,126339,164620,138121,142074,118645,140022,171866
10233,101728,84737,97918,99687,97483,95597,97514,96268,17945,92391,93860,95669
10233,28954,27286,42741,14233,32152,33220,4258,8789,102532,12205,26619,16139
10233,13872,12808,13599,12261,10766,10215,11338,11837,8088,11386,14703,14541
10244,0,0,0,0,0,0,0,0,0,0,0,0
10244,37699,30375,24696,30873,33821,42094,41430,31953,20781,39866,40133,34715
10244,1843,3414,2165,2232,4476,641,1442,2453,4200,37,115,1610
10244,451564,407550,418034,331560,353302,288453,320959,318835,345568,346799,399685,408844
10244,1710,1571,552,991,1268,537,569,920,522,436,400,391
10244,14776,13147,10148,13846,14824,10955,12489,14072,8919,14459,12646,14837
10252,0,0,0,0,0,0,0,0,0,0,0,0
10252,0,0,0,0,0,0,0,0,0,0,0,0
10252,201155,310351,309296,243981,232138,239519,243577,270941,265804,202186,254443,276728
10252,Null,Null,Null,Null,Null,Null,78,425,578,692,584,1258
10252,0,0,0,0,0,0,0,0,0,0,0,0
10252,0,0,937,673,1125,1461,1918,1828,1833,1291,2009,2118
10252,0,1303,16401,7659,11322,17416,18317,13598,14173,10097,19114,16854
10262,32949,49568,55320,46022,46152,42859,39040,28832,25128,16533,42984,35321
10262,42473,35,37,10,0,0,0,6,10950,73372,6800,23251
10279,0,0,0,0,0,0,0,0,0,0,0,0
10282,0,0,0,0,0,0,0,0,0,0,0,0
10286,0,0,0,0,0,0,0,0,0,0,0,0
10294,0,0,0,0,0,0,0,0,0,0,0,0
10294,21143,19925,30047,43403,13925,0,189702,72383,16996,63436,93168,2725
10298,2554067,2125336,2773090,2344996,2429567,2249957,2607668,2715939,2567680,2411319,2642208,2748472
10298,576484,217157,586849,242208,366791,192833,618249,256548,280439,512374,257486,673291
10300,3246,3910,359,2931,2979,1549,316,7284,5771,4589,1207,Null
10300,0,0,0,0,0,0,0,0,0,0,0,Null
10300,0,0,0,0,0,0,0,0,0,0,0,Null
10300,31654,28368,11866,6247,32072,28784,28498,27006,21260,10354,5661,Null
10302,0,0,0,0,0,0,0,0,0,0,0,0
10302,0,0,0,0,0,0,0,0,0,0,0,0
10328,0,10688,364,0,13802,24324,6564,34739,50435,62902,22499,28826
10328,16478,13557,14235,16045,20929,22079,29402,22756,15986,16610,21517,14741
10328,469352,430741,448282,413931,299741,306398,322140,326397,303977,296663,338848,374613
10334,0,0,0,0,0,0,0,0,0,0,0,0
10334,1543,926,769,2660,1800,1493,1511,1214,860,1145,811,1281
10334,34352,30924,34115,23461,29325,28011,37379,29876,30779,32592,33581,30098
10334,21963,19772,21810,14999,18750,17910,23899,19101,19677,20839,21470,19244
10339,4757,3919,4962,4218,3041,4638,6767,14346,6171,4306,4596,6961
10339,25221,23057,27566,26586,18856,20243,19143,18900,18267,20883,18808,22478
10342,0,0,0,0,0,0,0,0,0,0,0,0
10342,340688,476458,566038,525319,493018,395290,554079,587342,587342,380749,537344,569606
10349,0,0,0,0,0,0,0,5072,46792,99864,12039,0
10360,314515,294151,340651,266506,240831,277341,283750,293545,233584,278257,325867,348502
10362,0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
10362,0,0,0,0,0,0,0,0,0,0,0,0
10362,633423,557040,521906,543934,607879,571748,632411,562500,442323,618391,559017,652720
10362,0,0,6205,3139,0,0,0,3924,7887,0,0,0
10398,2214552,1659477,2572008,3409354,3777253,2952071,3483203,3888152,502721,1019257,1708324,1587354
10398,117805,86770,98110,146700,137763,100871,104241,99512,116430,48935,118167,178695
10398,0,0,0,0,0,0,0,0,0,0,0,0
10413,0,0,0,0,0,0,0,0,0,0,0,0
10416,240871,460648,576161,287778,Null,567334,596392,591758,567633,604381,569840,8019
10416,533708,508213,524933,542156,Null,455048,502374,461388,462809,470917,476557,744137
10416,55892,47149,43067,62416,Null,39772,30720,31355,35227,35528,45919,60178
10416,0,0,0,0,Null,0,0,0,0,0,0,0
10416,4,2,2,2,Null,1,1,0,0,1,0,2
10417,0,0,0,0,0,0,0,0,0,0,0,0
10417,121320,102331,131325,77229,105493,74601,87134,109448,73272,37037,72638,115324
10427,236392,217615,243011,211683,239685,219554,232525,232019,225311,235883,224902,241446
10430,0,0,0,0,0,0,0,0,0,0,0,0
10430,0,0,0,0,0,0,0,0,0,0,0,0
10430,166995,135509,143028,117809,98268,99232,99447,93794,90831,102848,117854,122842
10430,12535,10079,12426,13932,13417,15660,15292,15038,7606,12226,10425,11310
10430,0,0,0,0,0,0,0,0,0,0,0,0
10430,0,0,0,0,0,0,0,0,0,0,0,0
10434,0,0,0,0,0,0,0,0,0,0,0,0
10435,0,0,0,0,0,0,0,0,0,0,0,0
10435,21720,17967,17629,17966,21636,20131,20840,21920,20427,17259,21419,20951
10435,13888,11486,11271,11486,13833,12871,13324,14015,13060,11036,13693,13396
10435,0,0,0,0,0,0,0,0,0,0,0,0
10444,Null,Null,Null,Null,Null,Null,0,0,0,0,0,0
10446,0,0,0,0,0,0,0,0,0,0,0,0
10446,0,0,0,0,0,0,0,0,0,0,0,0
10464,0,0,0,Null,0,0,0,0,0,0,0,0
10464,121,121,51,75,0,0,0,0,0,0,0,0
10464,0,0,0,0,0,0,0,0,0,0,0,0
10464,0,0,0,Null,0,0,0,0,0,0,0,0
10464,300,291,84,0,0,0,0,0,0,0,0,0
10464,39411,37710,34767,22182,0,0,0,0,0,0,0,0
10472,0,0,0,0,0,0,0,0,0,0,0,0
10472,608024,557732,577939,527572,498017,537282,558242,558892,532049,317341,508131,511422
10472,0,0,0,0,0,0,0,0,0,0,0,0
10475,0,0,0,0,0,0,0,0,0,0,Null,Null
10475,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0,0
10486,47162,43017,49078,43262,44074,42850,44218,43456,31433,44077,42745,42367
10486,236199,199647,220996,155280,121035,98680,115138,146883,118488,133200,185631,212396
10486,715,782,727,878,1150,1211,1054,1043,763,1061,907,1077
10486,11113,9678,10029,11335,12255,11096,11464,10222,8357,12224,11908,11326
10487,0,0,0,0,0,0,0,0,0,0,0,0
10495,8852,9009,7231,3113,2691,4042,2627,2549,1011,15219,4855,4908
10495,33480,44288,48636,43791,44790,38431,47105,21321,3426,39322,50145,43932
10495,0,0,0,0,0,0,0,0,0,0,0,0
10495,8477,8476,2103,2381,2208,4280,2199,1357,4069,10365,4076,8849
10495,0,0,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099
10495,6731,6731,6731,9628,9448,8423,7991,7955,3629,2659,9928,10235
10495,31946,31946,31946,32112,22954,24064,26066,15901,7483,8195,27942,22394
10496,0,1190,47312,170367,468362,652000,641484,143177,35956,174411,6708,0
10503,7128,7797,6139,7231,8143,7144,6554,7965,5822,7770,7147,7198
10503,4558,4986,3925,4623,5206,4567,4190,5092,3723,4968,4570,4601
10503,80,17,123,38,69,61,166,123,100,35,59,140
10521,0,640,0,0,0,0,0,0,0,0,0,0
10521,23837,41733,56986,52139,40265,7101,7530,11184,14090,12188,38964,21633
10521,0,0,0,0,0,0,0,0,0,0,0,0
10521,150114,92483,74999,48207,72425,137188,140123,141144,137786,138821,101970,174210
10525,0,0,0,0,0,0,0,0,0,0,0,0
10525,9189,9381,9945,5268,12861,10241,10094,8725,10878,9186,9456,9557
10525,48902,35770,45648,23241,40563,33181,36165,32064,32625,16148,39988,28378
10525,0,0,0,0,0,0,0,0,0,0,0,0
10548,0,0,0,0,0,0,0,0,0,0,0,0
10548,0,0,0,0,0,0,0,0,0,0,0,0
10548,0,0,13671,43212,46818,43160,36693,39162,40167,43276,39298,42829
10550,0,0,0,0,0,0,0,0,0,0,0,0
10554,14374,12795,14304,13407,12626,11550,11638,11664,11582,13175,13737,14978
10554,1540,1337,1548,1433,1526,1733,1856,1782,1585,2745,1773,1792
10554,2486434,3023666,3516990,1838673,2869338,3148378,3377464,3192000,3017971,3180325,3288888,3557753
10554,0,0,0,0,0,0,0,134107,144087,157998,182201,168775
10566,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
10566,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
10567,0,0,0,0,0,0,0,0,0,0,0,0
10567,0,0,0,0,0,0,0,0,0,0,0,0
10567,0,0,0,0,513,0,0,0,0,0,144,0
10567,119620,107579,136103,86038,114095,108030,127880,106910,88370,114330,117660,120860
10605,138380,108231,50893,112873,115886,98072,104954,84687,93272,122592,125502,3766
10605,0,0,0,0,0,0,0,0,0,0,0,0
10605,1026511,210694,266157,352758,350420,358724,374301,334244,452687,334208,566081,410614
10605,7486,6778,16897,10248,4136,7987,3548,4958,5065,2270,493,6120
10605,1978,190,78,130,248,177,283,177,133,224,19181,18709
10605,20664,13534,4593,14355,12111,14336,135484,14336,7679,15533,191,207
10606,0,0,0,0,0,0,0,0,0,0,0,0
10606,0,0,0,0,0,0,0,0,0,0,0,0
10606,118665,138501,117180,110295,90080,91012,140283,82244,83779,91063,83649,90055
10606,0,0,0,0,0,0,0,0,0,0,0,0
10606,0,0,0,0,0,0,0,0,0,0,0,0
10606,0,0,0,0,0,0,0,0,0,0,0,0
10623,40004,38305,0,0,0,0,Null,Null,Null,Null,Null,Null
10623,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null
10623,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null
10629,37448,33733,23400,17791,24208,28661,40319,36214,32392,34117,32337,36846
10629,23941,21568,14961,11374,15476,18323,25778,23153,20711,21812,20674,23558
10633,0,0,0,0,0,0,0,0,0,0,0,0
10633,0,0,0,0,0,0,0,0,0,0,0,0
10633,0,0,0,0,20,271,0,0,0,0,187,0
10633,94553,21572,5045,645409,928636,882104,1260137,1030755,1372850,1878051,537739,7451
10642,338,630,1542,1130,377,169,288,117,117,268,23,23
10642,44708,24681,39775,38525,51431,50326,51417,55031,48942,53002,48450,54115
10642,28584,15780,25430,24631,32881,32176,32873,35185,31291,33887,30976,34599
10642,0,0,0,0,0,0,0,0,0,0,0,0
10643,0,0,0,0,0,0,0,0,0,0,0,0
10643,39736,40823,41954,49379,51577,51027,51928,51913,43385,52881,51010,55030
10643,25405,26101,26822,31570,32976,32622,33199,33190,27739,33810,32614,35184
10646,394,390,336,491,345,523,636,918,812,811,305,810
10646,11096,11315,13434,12120,12925,10160,13651,13882,12953,12554,12788,13170
10646,7095,7235,8588,7749,8262,6496,8727,8876,8281,8026,8176,8421
10649,42459,319,29748,41047,2021,2109,75611,71937,22216,97179,39390,6372
10650,34313,28565,10152,17322,0,0,37170,22269,1782,57648,28796,1566
10656,0,0,0,0,0,0,0,0,0,0,0,0
10671,0,0,0,0,0,0,0,0,0,0,0,0
10671,16962,19526,48412,0,26888,30042,22162,373858,120750,20092,77294,0
10671,0,0,0,0,0,0,0,0,0,0,0,0
10671,12180,3726,30952,0,31358,68512,58106,79510,28784,12630,32350,0
10671,374,108,448,0,644,1960,1556,3246,1100,822,598,0
10671,0,0,0,0,0,0,0,0,0,0,0,0
10678,16049,33312,43265,18776,0,32015,42895,39974,39519,14604,42773,36516
10678,569,595,0,190,0,970,136,0,0,866,0,0
10678,0,0,0,0,0,0,0,0,0,0,0,0
10684,51916,51362,47847,40574,45965,42037,47527,40266,45434,41609,40405,45034
10684,74666,23721,178398,176762,173582,195436,196965,225835,205442,201875,301096,123470
10684,0,0,0,0,0,0,0,0,0,0,0,0
10692,2902943,2354633,2867226,3114205,3005079,2930977,3023393,2345498,3128669,2223084,3054197,2922760
10693,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0
10693,8,2,5,5,3,16,5,0,0,0,0,0
10693,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0
10693,0,0,0,0,0,0,0,Null,Null,Null,Null,Null
10693,22,2,10,17,9,714,1214,0,0,0,0,0
10693,0,0,0,0,0,0,0,Null,Null,Null,Null,Null
10693,0,0,0,0,0,0,0,0,0,0,0,0
10693,4227,3853,4287,3779,3574,2995,0,0,0,0,0,0
10694,0,0,0,0,0,0,0,0,0,0,0,0
10699,0,0,0,0,0,0,0,0,0,0,0,0
10699,76021,66457,77571,71490,70772,41747,74752,77327,72293,74566,65573,77585
10699,277,430,199,1547,0,0,730,848,549,0,999,29
10699,158317,202151,105359,161186,154902,114583,164515,91799,129203,222414,252270,166399
10699,0,0,0,0,0,0,0,0,0,0,0,0
10699,47535,42284,46604,33336,33807,27592,39059,42232,34847,34683,28387,36787
10745,46209,30501,32935,118511,175173,131869,253272,124181,86637,197132,90921,110084
10745,6905375,6235299,7721291,7607447,6023733,5874903,7420431,7143691,6950201,7477696,7662320,7562405
10745,0,0,0,0,0,0,0,0,0,0,0,0
10746,59880,52698,64320,56892,62586,65514,69072,66246,62868,63228,63462,63960
10746,38280,33696,41124,36378,40014,41886,44160,42354,40194,40422,40572,40896
10746,270,282,258,246,354,108,174,192,210,306,294,264
10761,0,0,0,0,0,0,0,0,0,0,0,0
10761,50380,10980,93200,196070,270150,37940,386580,93350,96290,357660,564900,756470
10765,0,0,0,0,0,0,0,0,0,0,0,0
10765,0,0,0,0,0,0,0,0,0,0,0,0
10776,2381,0,581,3428,1363,4008,23945,8822,8120,82,145,2301
10789,92742,103094,180820,53400,66384,61157,83771,71698,115135,72450,31822,46697
10789,69566,247835,3167,170962,203624,156505,155245,193547,128689,333660,267376,240898
10789,2126348,2277114,2196162,1835972,1775838,1772908,1964970,2186595,2374671,2505902,1941306,1913873
10789,0,0,0,0,0,0,0,0,0,0,0,0
10795,0,0,0,0,0,0,0,0,0,0,0,0
10795,0,0,0,0,0,0,0,0,0,719,2,0
10795,66538,55175,53743,47172,44259,38299,38523,19168,41511,42668,51054,58660
10798,0,0,0,0,0,0,0,0,0,0,0,0
10801,0,0,0,0,0,0,0,0,0,0,0,0
10823,37,0,1247,29,26,65,438,0,209,800,522,885
10823,0,0,0,0,0,0,0,0,0,0,0,0
10823,0,0,0,0,0,0,0,0,0,0,0,0
10823,684,666,787,416,119,209,995,1165,472,377,843,446
10823,135747,124186,140891,130575,133730,138365,128539,115354,123338,128744,130480,140679
10823,0,0,0,0,0,0,0,0,0,0,0,0
10860,0,0,0,0,0,0,1770,486,0,0,744,375
10860,10571,9599,8500,8694,9968,9289,10688,10658,9237,10406,9499,9567
10860,0,0,0,0,0,0,0,0,0,0,0,0
10860,82979,73812,65940,66087,78299,79682,86974,88150,64353,76901,81588,81610
10860,0,0,0,0,0,0,0,0,0,0,0,0
10860,0,0,0,0,0,0,0,0,0,0,0,0
10864,329470,310749,326290,307480,297754,258257,274208,252454,273299,288109,313909,315031
10864,1670,159,10,0,16111,49,0,14199,15311,27542,24317,17513
10864,0,2000,2000,2500,0,0,2000,2000,3000,2000,1500,0
10864,0,0,0,0,0,0,0,0,0,0,0,0
10864,94796,81894,84332,94221,81369,111392,108039,90416,85333,63719,71492,77844
10865,130543,93013,52868,64948,88555,49467,44741,40721,72852,51631,78172,81665
